lda_topic,topic_hits,lda_word,lda_word_prob,hit,word_hit_count,anno_score,topic_anno,anno_w_type,anno_w_mass,anno_w_anno
,,Frag_142.10334,0.017012845012186167,,,,,,,
,,Loss_132.06628,0.014485122957906943,,,,,,,
,,Loss_170.06884,0.014255767554245295,,,,,,,
,,Loss_149.07994,0.013372076561473604,,,,,,,
,,Loss_80.05836,0.013136775832715206,,,,,,,
,,Loss_34.05307,0.013058656589748087,,,,,,,
,,Frag_214.15394,0.010963924359232137,,,,,,,
,,Frag_125.07098,0.010667376606182513,,,,,,,
,,Frag_187.12011,0.010463123759442344,,,,,,,
,,Frag_157.06101,0.010253967192883901,,,,,,,
67,0,,,,,,,,,
,,Loss_62.03669,0.73051834853076192,,,,,,,
,,Loss_41.06288,0.081191943891737575,,,,,,,
,,Frag_53.99778,0.068025016269893823,,,,,,,
,,Loss_76.05239,0.023940423684473328,,,,,,,
,,Loss_64.05241,0.021804798477262872,,,,,,,
68,1,,,,4,0.42530101036743195,"U_Alkyl aromatic substructure ? indicative for aromatic ring with 2-carbon alkyl chain attached, i.e., phenylethene fragment",,,
,,Frag_95.08564,0.4251757366520294,,,,,Frag,91.05477522498,C7H7
,,Frag_81.06979,0.295298559078635,hit,,,,Frag,79.05477522498,C6H7
,,Frag_67.05441,0.063259211498494075,hit,,,,Frag,67.05477522498,C5H7
,,Frag_55.05457,0.061554508913237146,hit,,,,Frag,105.07042528926,C8H9
,,Frag_181.12262,0.033053890839758411,,,,,Frag,81.07042528926,C6H9
,,Frag_121.10134,0.026450134930141169,,,,,Frag,93.07042528926,C7H9
,,Frag_155.14312,0.023097440581614559,,,,,Frag,53.039125160699996,C4H5
,,Frag_137.1328,0.019089613032607342,,,,,Frag,55.05477522498,C4H7
,,Frag_163.11163,0.010170336523764813,,,,,,,
69,2,,,,2,0.7346609270383313,"U_[C=O]-NH-CH2-phenyl substructure related Mass2Motif ? i.e., present in benzylurea",,,
,,Frag_134.06002,0.37122014649809931,hit,,,,Frag,53.039125160699996,C4H5
,,Frag_106.0653,0.36344078054023193,hit,,,,Frag,134.06058888446,C8H8NO
,,Frag_79.05414,0.052921933501022832,,,,,Frag,168.06606819293998,C8H10NO3
,,Loss_60.00006,0.030859324549129277,,,,,Frag,106.06567426235999,C7H8N
,,Frag_99.06353,0.028625742402115326,,,,,,,
,,Frag_160.05175,0.024879575621908102,,,,,,,
,,Loss_78.01053,0.012197234265883365,,,,,,,
,,Loss_81.02118,0.011186822661279287,,,,,,,
69,2,,,,1,0.36344078054023193,"U_Mass2Motif related to C8H8N2O substructure ? likely related to benzimidazol, but cannot confirm with fragments",,,
,,Frag_134.06002,0.37122014649809931,,,,,Frag,134.04801282542,C7H6N2O
,,Frag_106.0653,0.36344078054023193,hit,,,,Frag,106.05309820332,C6H6N2
,,Frag_79.05414,0.052921933501022832,,,,,Frag,106.06567426235999,C7H8N
,,Loss_60.00006,0.030859324549129277,,,,,Frag,149.07148792184,C8H9N2O
,,Frag_99.06353,0.028625742402115326,,,,,Loss,148.0636628897,C8H8N2O
,,Frag_160.05175,0.024879575621908102,,,,,,,
,,Loss_78.01053,0.012197234265883365,,,,,,,
,,Loss_81.02118,0.011186822661279287,,,,,,,
70,0,,,,,,,,,
,,Loss_36.02099,0.77751005163745679,,,,,,,
,,Loss_179.07985,0.049673480010615181,,,,,,,
,,Frag_198.07629,0.034436235138261426,,,,,,,
,,Frag_314.08725,0.015241000590584131,,,,,,,
,,Loss_44.99752,0.015090082205029569,,,,,,,
71,2,,,,2,0.34513262448105697,U_Carnitine related Mass2Motif ? acylcarnitines are prevalent,,,
,,Loss_102.03164,0.34542583869598598,,,,,Frag,85.02895440489999,C4H5O2
,,Frag_60.08104,0.32947148652460329,hit,,,,Frag,60.08132432664,C3H10N
,,Loss_77.08383,0.094425984315364045,,,,,Frag,57.034039782799994,C3H5O
,,Loss_103.03449,0.08933769224500164,,,,,,,
,,Frag_61.08437,0.046783287222410014,,,,,,,
,,Loss_60.07645,0.020591368966612778,,,,,,,
,,Frag_57.03375,0.015661137956453713,hit,,,,,,
71,2,,,,1,0.32947148652460329,"U_Mass2Motif related to trimethylamine with C2H4O (oxygen two carbons away) attached, as in choline (MzCloud)",,,
,,Loss_102.03164,0.34542583869598598,,,,,Loss,59.0734992945,C3H9N
,,Frag_60.08104,0.32947148652460329,hit,,,,Frag,60.08132432664,C3H10N
,,Loss_77.08383,0.094425984315364045,,,,,,,
,,Loss_103.03449,0.08933769224500164,,,,,,,
,,Frag_61.08437,0.046783287222410014,,,,,,,
,,Loss_60.07645,0.020591368966612778,,,,,,,
,,Frag_57.03375,0.015661137956453713,,,,,,,
72,0,,,,,,,,,
,,Loss_105.07878,0.66725203569366509,,,,,,,
,,Loss_129.07885,0.081490645837106246,,,,,,,
,,Frag_188.06999,0.050161871557929852,,,,,,,
,,Loss_187.06301,0.028518622442855062,,,,,,,
,,Loss_122.10548,0.023836767033844714,,,,,,,
,,Loss_133.11008,0.021395786194303813,,,,,,,
,,Frag_225.04209,0.010797398235935682,,,,,,,
,,Frag_146.08099,0.010739367246116075,,,,,,,
,,Frag_91.05822,0.01031076682894397,,,,,,,
73,0,,,,,,,,,
,,Loss_190.13136,0.30382250488981966,,,,,,,
,,Loss_137.10511,0.13319661104532574,,,,,,,
,,Frag_138.05467,0.099560824767562617,,,,,,,
,,Loss_118.11035,0.079910583993418854,,,,,,,
,,Loss_181.09496,0.054943174550726032,,,,,,,
,,Frag_157.04991,0.050984826764461873,,,,,,,
,,Loss_165.09993,0.029504821388365379,,,,,,,
,,Frag_114.05495,0.023311363308814718,,,,,,,
,,Loss_146.20665,0.018147960225722581,,,,,,,
,,Loss_191.07913,0.017665796458905224,,,,,,,
,,Frag_132.06553,0.015272503239740009,,,,,,,
,,Loss_161.10489,0.013409947505911256,,,,,,,
,,Frag_84.08081,0.011999576210030522,,,,,,,
74,0,,,,,,,,,
,,Frag_61.01089,0.25234424453849741,,,,,,,
,,Frag_147.04703,0.096395247653664293,,,,,,,
,,Frag_99.08041,0.092164360087696781,,,,,,,
,,Frag_395.05413,0.046318896599090859,,,,,,,
,,Frag_119.01604,0.03741957520127466,,,,,,,
,,Loss_60.00343,0.032184355937614754,,,,,,,
,,Loss_81.07867,0.032137675573583845,,,,,,,
,,Frag_167.02782,0.026240905355485976,,,,,,,
,,Loss_77.02976,0.024404830476932475,,,,,,,
,,Frag_73.01068,0.022618513970409187,,,,,,,
,,Frag_169.12222,0.021526282913147343,,,,,,,
,,Loss_102.05441,0.017610855622459398,,,,,,,
,,Loss_92.02934,0.016147758205769656,,,,,,,
,,Frag_102.05501,0.01527530714915998,,,,,,,
,,Frag_155.08101,0.010824950282652986,,,,,,,
,,Frag_258.07234,0.010795391680819222,,,,,,,
,,Loss_134.04007,0.010683587063857162,,,,,,,
,,Loss_138.03497,0.010576217311871321,,,,,,,
75,6,,,,3,0.7227804111805578,"U_Alkyl aromatic substructure ? indicative for aromatic ring with 2-carbon alkyl chain attached, i.e., phenylethene fragment",,,
,,Frag_53.03894,0.62451318332326822,hit,,,,Frag,91.05477522498,C7H7
,,Frag_79.05414,0.093464103940241808,hit,,,,Frag,79.05477522498,C6H7
,,Frag_148.07556,0.064166439685607604,,,,,Frag,67.05477522498,C5H7
,,Loss_82.00517,0.036697718013374334,,,,,Frag,105.07042528926,C8H9
,,Frag_80.04934,0.02910241592139853,,,,,Frag,81.07042528926,C6H9
,,Loss_92.08348,0.028532589094341504,,,,,Frag,93.07042528926,C7H9
,,Frag_92.02441,0.016228897762554359,,,,,Frag,53.039125160699996,C4H5
,,Loss_108.02096,0.015192495725739845,,,,,Frag,55.05477522498,C4H7
,,Loss_55.98982,0.014131591621216641,,,,,,,
,,Loss_67.04178,0.010017666834302337,,,,,,,
75,6,,,,1,0.62451318332326822,U_N-acetylneuraminic acid related Mass2Motif ? N-acetylneuraminic acid fragments found in MzCloud ? and match to NIST_msms,,,
,,Frag_53.03894,0.62451318332326822,hit,,,,Frag,60.04493882018,C2H6NO
,,Frag_79.05414,0.093464103940241808,,,,,Frag,96.04493882018,C5H6NO
,,Frag_148.07556,0.064166439685607604,,,,,Frag,68.05002419808,C4H6N
,,Loss_82.00517,0.036697718013374334,,,,,Frag,53.039125160699996,C4H5
,,Frag_80.04934,0.02910241592139853,,,,,Frag,55.01838971852,C3H3O
,,Loss_92.08348,0.028532589094341504,,,,,Frag,121.02895440489999,C7H5O2
,,Frag_92.02441,0.016228897762554359,,,,,Frag,167.03443371338,C8H7O4
,,Loss_108.02096,0.015192495725739845,,,,,Frag,274.09267687418003,C11H16NO7
,,Loss_55.98982,0.014131591621216641,,,,,Frag,197.04499839976,C9H9O5
,,Loss_67.04178,0.010017666834302337,,,,,,,
75,6,,,,1,0.62451318332326822,"U_[C=O]-NH-CH2-phenyl substructure related Mass2Motif ? i.e., present in benzylurea",,,
,,Frag_53.03894,0.62451318332326822,hit,,,,Frag,53.039125160699996,C4H5
,,Frag_79.05414,0.093464103940241808,,,,,Frag,134.06058888446,C8H8NO
,,Frag_148.07556,0.064166439685607604,,,,,Frag,168.06606819293998,C8H10NO3
,,Loss_82.00517,0.036697718013374334,,,,,Frag,106.06567426235999,C7H8N
,,Frag_80.04934,0.02910241592139853,,,,,,,
,,Loss_92.08348,0.028532589094341504,,,,,,,
,,Frag_92.02441,0.016228897762554359,,,,,,,
,,Loss_108.02096,0.015192495725739845,,,,,,,
,,Loss_55.98982,0.014131591621216641,,,,,,,
,,Loss_67.04178,0.010017666834302337,,,,,,,
75,6,,,,1,0.62451318332326822,"U_Mass2Motif related to Clopidogrel ? contains mainly metabolites not modified on the COOH group, responsible for the C8H8OCl and C10H11NO2Cl fragments. Also contains ion products (fragmented isotopes)",,,
,,Frag_53.03894,0.62451318332326822,hit,,,,Frag,132.05751487922,C8H8OCL
,,Frag_79.05414,0.093464103940241808,,,,,Frag,125.01580290284,C7H6Cl
,,Frag_148.07556,0.064166439685607604,,,,,Frag,91.05477522498,C7H7
,,Loss_82.00517,0.036697718013374334,,,,,Frag,53.039125160699996,C4H5
,,Frag_80.04934,0.02910241592139853,,,,,Frag,105.0340397828,C7H5O
,,Loss_92.08348,0.028532589094341504,,,,,Frag,212.04783131297998,C10H11NO2Cl
,,Frag_92.02441,0.016228897762554359,,,,,Frag,65.0391251607,C5H5
,,Loss_108.02096,0.015192495725739845,,,,,Frag,183.02128221132,C9H8O2Cl
,,Loss_55.98982,0.014131591621216641,,,,,Frag,184.05291669087998,C9H11NOCl
,,Loss_67.04178,0.010017666834302337,,,,,Frag,152.02670194022,C8H7NCl
,,,,,,,,Frag,138.99506746066,C7H4OCl
75,6,,,,1,0.62451318332326822,U_Mass2Motif related to Clopidogrel ? mainly COOH metabolites with intact thiophene ring (which is responsible for the C6H6S loss),,,
,,Frag_53.03894,0.62451318332326822,hit,,,,Frag,125.01580290284,C7H6Cl
,,Frag_79.05414,0.093464103940241808,,,,,Frag,152.02670194022,C8H7NCl
,,Frag_148.07556,0.064166439685607604,,,,,Frag,141.01071752494,C7H6OCl
,,Loss_82.00517,0.036697718013374334,,,,,Frag,140.02670194022,C7H7NCl
,,Frag_80.04934,0.02910241592139853,,,,,Frag,113.01580290284,C6H6Cl
,,Loss_92.08348,0.028532589094341504,,,,,Frag,53.039125160699996,C4H5
,,Frag_92.02441,0.016228897762554359,,,,,Frag,169.00563214704,C8H6O2Cl
,,Loss_108.02096,0.015192495725739845,,,,,Frag,198.03218124869997,C9H9NO2Cl
,,Loss_55.98982,0.014131591621216641,,,,,Loss,110.01902088284,C6H6S
,,Loss_67.04178,0.010017666834302337,,,,,,,
75,6,,,,1,0.62451318332326822,U_Mass2Motif related to Clopidogrel ? contains many ion products (fragmented isotope peaks) and metabolites with oxidized thiophene ring (which is responsible for C6H8OS loss),,,
,,Frag_53.03894,0.62451318332326822,hit,,,,Frag,141.01071752494,C7H6OCl
,,Frag_79.05414,0.093464103940241808,,,,,Frag,125.01580290284,C7H6Cl
,,Frag_148.07556,0.064166439685607604,,,,,Frag,169.00563214704,C8H6O2Cl
,,Loss_82.00517,0.036697718013374334,,,,,Frag,53.039125160699996,C4H5
,,Frag_80.04934,0.02910241592139853,,,,,Frag,198.03218124869997,C9H9NO2Cl
,,Loss_92.08348,0.028532589094341504,,,,,Frag,113.01580290284,C6H6Cl
,,Frag_92.02441,0.016228897762554359,,,,,Frag,152.02670194022,C8H7NCl
,,Loss_108.02096,0.015192495725739845,,,,,Frag,170.03726662659997,C8H9NOCl
,,Loss_55.98982,0.014131591621216641,,,,,Frag,140.02670194022,C7H7NCl
,,Loss_67.04178,0.010017666834302337,,,,,Loss,128.02958556922,C6H8OS
76,0,,,,,,,,,
,,Frag_180.04799,0.0903441243293895,,,,,,,
,,Loss_161.06875,0.078484001204070258,,,,,,,
,,Loss_187.08412,0.072494960919371798,,,,,,,
,,Frag_136.02187,0.060858291089072133,,,,,,,
,,Loss_175.08423,0.056230338171513135,,,,,,,
,,Loss_196.07326,0.039632812869746424,,,,,,,
,,Loss_111.05325,0.035463490615511357,,,,,,,
,,Frag_155.02606,0.028594854859143686,,,,,,,
,,Frag_251.20107,0.025564934721856693,,,,,,,
,,Loss_93.04259,0.022067452191959654,,,,,,,
,,Frag_201.03322,0.019061212344941118,,,,,,,
,,Frag_154.12246,0.018982485644691002,,,,,,,
,,Frag_127.01202,0.017489168592062249,,,,,,,
,,Frag_275.12961,0.016952436799529017,,,,,,,
,,Frag_142.02304,0.014794945515679279,,,,,,,
,,Frag_67.05441,0.013991009708486558,,,,,,,
,,Loss_151.08432,0.01396152607243979,,,,,,,
,,Loss_137.06859,0.011781499307867841,,,,,,,
77,0,,,,,,,,,
,,Frag_83.04918,0.45670708845231822,,,,,,,
,,Loss_76.09994,0.18025134625830963,,,,,,,
,,Frag_55.05457,0.081319845365860441,,,,,,,
,,Loss_99.06828,0.052964202419283103,,,,,,,
,,Loss_104.09476,0.045474132998825884,,,,,,,
,,Loss_40.97867,0.036862533860769452,,,,,,,
,,Frag_170.08037,0.036687820743804271,,,,,,,
,,Loss_178.07819,0.013967106517214424,,,,,,,
78,0,,,,,,,,,
,,Loss_87.06824,0.55192422998231294,,,,,,,
,,Frag_134.04619,0.099222724758510752,,,,,,,
,,Frag_156.13799,0.042876956302883837,,,,,,,
,,Loss_70.04179,0.040123438795206134,,,,,,,
,,Loss_177.07928,0.036306634726121209,,,,,,,
,,Loss_41.03915,0.027633452442765705,,,,,,,
,,Frag_106.05258,0.02493314338801917,,,,,,,
,,Loss_104.09476,0.017982575919307901,,,,,,,
,,Loss_102.11558,0.016746333780775596,,,,,,,
,,Frag_95.04465,0.015173631512313207,,,,,,,
,,Loss_154.03503,0.012144375546257202,,,,,,,
79,0,,,,,,,,,
,,Loss_103.06327,0.49445981276241252,,,,,,,
,,Frag_57.07012,0.35926118443574961,,,,,,,
,,Frag_240.2316,0.063138634504666724,,,,,,,
,,Loss_131.09439,0.015956013442739555,,,,,,,
80,0,,,,,,,,,
,,Loss_88.05238,0.19590898332516118,,,,,,,
,,Frag_68.99718,0.17303353173041106,,,,,,,
,,Loss_116.04721,0.099194122244786895,,,,,,,
,,Frag_157.04991,0.075166376241621896,,,,,,,
,,Loss_166.06274,0.039398255710910414,,,,,,,
,,Loss_109.07374,0.027543765573611892,,,,,,,
,,Frag_139.00248,0.027119727660147083,,,,,,,
,,Frag_111.00794,0.023849825882275744,,,,,,,
,,Frag_129.01854,0.017217778726909265,,,,,,,
,,Frag_133.05118,0.015956582166896809,,,,,,,
,,Loss_197.12607,0.015795240386249888,,,,,,,
,,Loss_46.04184,0.015025835795019158,,,,,,,
,,Loss_106.06293,0.013825134071407936,,,,,,,
,,Loss_92.04717,0.013582704269477731,,,,,,,
,,Frag_212.05604,0.011452760773309683,,,,,,,
,,Loss_110.02111,0.011452710125576929,,,,,,,
,,Loss_180.09949,0.010808623735112174,,,,,,,
81,0,,,,,,,,,
,,Loss_134.09408,0.12135520295245247,,,,,,,
,,Loss_172.10966,0.098948936936312404,,,,,,,
,,Loss_148.1097,0.077428421410315904,,,,,,,
,,Loss_162.08901,0.066394111373214271,,,,,,,
,,Loss_158.09419,0.04365497435087215,,,,,,,
,,Loss_130.06256,0.039133936067348628,,,,,,,
,,Loss_146.09403,0.038188279396177936,,,,,,,
,,Loss_160.1098,0.036902785689851267,,,,,,,
,,Loss_144.07844,0.030934409041142984,,,,,,,
,,Loss_184.10974,0.028132944707005534,,,,,,,
,,Frag_124.0426,0.027617825232314742,,,,,,,
,,Loss_186.12543,0.025399896433946544,,,,,,,
,,Loss_118.09935,0.024925720030925313,,,,,,,
,,Frag_55.05457,0.019748822542581247,,,,,,,
,,Frag_105.0698,0.019226780233663424,,,,,,,
,,Loss_152.10557,0.015071007003754251,,,,,,,
,,Loss_82.0631,0.014622827631499342,,,,,,,
,,Frag_67.05441,0.014384214559126899,,,,,,,
,,Loss_174.1253,0.012961295795476488,,,,,,,
,,Loss_170.09391,0.012635615145581553,,,,,,,
,,Loss_178.12002,0.010920506399707978,,,,,,,
,,Loss_41.04026,0.010742039690301138,,,,,,,
,,Frag_221.15476,0.010737779947833384,,,,,,,
82,0,,,,,,,,,
,,Loss_90.03161,0.46825645435281599,,,,,,,
,,Loss_91.02681,0.28688318646621647,,,,,,,
,,Loss_119.02165,0.035611158633803021,,,,,,,
,,Loss_92.01097,0.02836489145806325,,,,,,,
,,Loss_89.02378,0.023153158884383851,,,,,,,
,,Frag_123.09154,0.014723669848911122,,,,,,,
,,Frag_74.9312,0.011197300623772903,,,,,,,
,,Frag_157.06101,0.010489546309728067,,,,,,,
,,Frag_178.05939,0.010185370625598423,,,,,,,
83,0,,,,,,,,,
,,Loss_43.01832,0.24483127035060798,,,,,,,
,,Frag_67.04177,0.14739417655166481,,,,,,,
,,Frag_82.06516,0.13432943000083716,,,,,,,
,,Frag_185.10382,0.090186558609755163,,,,,,,
,,Frag_170.08037,0.081740147905023083,,,,,,,
,,Frag_84.05554,0.048318299188341816,,,,,,,
,,Frag_80.04934,0.039848602881181583,,,,,,,
,,Loss_30.0107,0.037320149657630919,,,,,,,
,,Frag_163.10775,0.027893164397334642,,,,,,,
,,Frag_95.03658,0.027683585467599223,,,,,,,
,,Frag_55.05457,0.021860839195630703,,,,,,,
,,Loss_129.04237,0.020972391288184612,,,,,,,
,,Loss_197.09058,0.010305484071952276,,,,,,,
84,0,,,,,,,,,
,,Loss_113.04743,0.20265901501636766,,,,,,,
,,Frag_150.0916,0.11280744071612647,,,,,,,
,,Frag_128.04568,0.10082982297130687,,,,,,,
,,Loss_173.06853,0.095798549808977562,,,,,,,
,,Loss_97.967,0.051961009490006066,,,,,,,
,,Loss_197.07971,0.029769803268391463,,,,,,,
,,Loss_127.06306,0.028411336791532276,,,,,,,
,,Loss_131.05803,0.025304600229830006,,,,,,,
,,Frag_67.018,0.02449685630994692,,,,,,,
,,Loss_174.07543,0.024065121479378351,,,,,,,
,,Loss_188.0793,0.018680115061847899,,,,,,,
,,Loss_157.0043,0.018649902062160207,,,,,,,
,,Loss_132.02847,0.017215416577352982,,,,,,,
,,Loss_114.05383,0.013190342786962328,,,,,,,
,,Loss_190.0951,0.01306108215108057,,,,,,,
,,Loss_96.02111,0.013024419646053192,,,,,,,
85,2,,,,2,0.98017775166331456,U_Glutamine related Mass2Motif,,,
,,Frag_84.04452,0.91329578984962501,hit,,,,Frag,84.04493882018,C4H6NO
,,Frag_56.04982,0.066881961813689592,hit,,,,Frag,130.05041812866,C5H8NO3
,,,,,,,,Frag,56.05002419808,C3H6N
,,,,,,,,Frag,129.06640254394,C5H9N2O2
,,,,,,,,Frag,147.07696723031998,C5H11N2O3
85,2,,,,1,0.91329578984962501,U_Pyroglutamate (pyroglutamic acid) or glutamine related Mass2Motif (both fragmentation spectra in MzCloud),,,
,,Frag_84.04452,0.91329578984962501,hit,,,,Frag,84.04493882018,C4H6NO
,,Frag_56.04982,0.066881961813689592,,,,,Frag,186.10044232674,"C3H6N, C5H8NO3"
,,,,,,,,Frag,130.0505,
86,1,,,,6,0.83627336091394711,"U_Alkyl aromatic substructure ? indicative for aromatic ring with 2-carbon alkyl chain attached, i.e., phenylethene fragment",,,
,,Frag_79.05414,0.64052096700808092,hit,,,,Frag,91.05477522498,C7H7
,,Frag_105.0698,0.077244287463726885,hit,,,,Frag,79.05477522498,C6H7
,,Frag_81.06979,0.061251120943996935,hit,,,,Frag,67.05477522498,C5H7
,,Loss_180.1259,0.048441599399054847,,,,,Frag,105.07042528926,C8H9
,,Frag_93.06997,0.031409294557213467,hit,,,,Frag,81.07042528926,C6H9
,,Frag_121.10134,0.028461204852626074,,,,,Frag,93.07042528926,C7H9
,,Frag_67.05441,0.021248274481394498,hit,,,,Frag,53.039125160699996,C4H5
,,Loss_190.12027,0.015010740606071046,,,,,Frag,55.05477522498,C4H7
,,Loss_194.15139,0.010362950209243122,,,,,,,
87,0,,,,,,,,,
,,Frag_130.12244,0.33896305108141578,,,,,,,
,,Loss_106.0264,0.28249806171237646,,,,,,,
,,Loss_87.03975,0.065287354427243816,,,,,,,
,,Loss_78.06798,0.05292776863742759,,,,,,,
,,Loss_102.06795,0.046797564888731567,,,,,,,
,,Loss_106.06293,0.031195083740911973,,,,,,,
,,Loss_45.9691,0.028476570058792401,,,,,,,
,,Frag_59.06877,0.021259782062084343,,,,,,,
,,Loss_92.01097,0.0118616436675492,,,,,,,
,,Loss_121.07364,0.010583857531075991,,,,,,,
88,0,,,,,,,,,
,,Frag_380.20406,0.087019584078863774,,,,,,,
,,Frag_250.10157,0.069579530732450781,,,,,,,
,,Frag_440.22367,0.063249123379624184,,,,,,,
,,Frag_55.05457,0.062429178224177734,,,,,,,
,,Frag_148.11153,0.045967991916912088,,,,,,,
,,Loss_135.0317,0.044448723864083765,,,,,,,
,,Frag_276.11922,0.038452913458866478,,,,,,,
,,Loss_119.0341,0.037616841739659387,,,,,,,
,,Frag_175.12343,0.03193556716185094,,,,,,,
,,Loss_119.03689,0.029651854473087522,,,,,,,
,,Frag_238.10397,0.02359032558927639,,,,,,,
,,Loss_89.01119,0.023075117529843082,,,,,,,
,,Loss_164.09191,0.02083097560536443,,,,,,,
,,Frag_248.09163,0.016814870589296399,,,,,,,
,,Loss_153.0421,0.016754022364594719,,,,,,,
,,Loss_119.04057,0.015886235578408986,,,,,,,
,,Frag_237.09361,0.013722182267678075,,,,,,,
,,Frag_292.15103,0.013101556256693767,,,,,,,
,,Loss_107.02192,0.011979759811238673,,,,,,,
89,2,,,,5,0.43009315937877923,U_Glutamine related Mass2Motif,,,
,,Frag_84.04452,0.20550540880088966,hit,,,,Frag,84.04493882018,C4H6NO
,,Frag_130.04995,0.17701304490386,hit,,,,Frag,130.05041812866,C5H8NO3
,,Loss_129.11496,0.063146058215331674,,,,,Frag,56.05002419808,C3H6N
,,Loss_175.12047,0.061199001067336813,,,,,Frag,129.06640254394,C5H9N2O2
,,Loss_176.12375,0.050252244134773021,,,,,Frag,147.07696723031998,C5H11N2O3
,,Frag_131.05349,0.046065055896381366,,,,,,,
,,Loss_183.1621,0.041516282451917158,,,,,,,
,,Frag_85.0477,0.03953700530565623,,,,,,,
,,Loss_164.07983,0.02990763426790926,,,,,,,
,,Loss_182.07676,0.028646606796986291,,,,,,,
,,Loss_162.1087,0.024136181484571972,,,,,,,
,,Frag_147.07627,0.020528987229529994,hit,,,,,,
,,Loss_130.11896,0.016465144086090046,,,,,,,
,,Loss_116.10248,0.01629279227400748,,,,,,,
,,Frag_129.06582,0.01590858120299855,hit,,,,,,
,,Loss_112.08881,0.014720920573090766,,,,,,,
,,Frag_56.04982,0.011137137241501022,hit,,,,,,
,,Loss_175.06766,0.010198294742979707,,,,,,,
,,Frag_228.11206,0.010152466548024141,,,,,,,
89,2,,,,2,0.38251845370474968,U_Pyroglutamate (pyroglutamic acid) or glutamine related Mass2Motif (both fragmentation spectra in MzCloud),,,
,,Frag_84.04452,0.20550540880088966,hit,,,,Frag,84.04493882018,C4H6NO
,,Frag_130.04995,0.17701304490386,hit,,,,Frag,186.10044232674,"C3H6N, C5H8NO3"
,,Loss_129.11496,0.063146058215331674,,,,,Frag,130.0505,
,,Loss_175.12047,0.061199001067336813,,,,,,,
,,Loss_176.12375,0.050252244134773021,,,,,,,
,,Frag_131.05349,0.046065055896381366,,,,,,,
,,Loss_183.1621,0.041516282451917158,,,,,,,
,,Frag_85.0477,0.03953700530565623,,,,,,,
,,Loss_164.07983,0.02990763426790926,,,,,,,
,,Loss_182.07676,0.028646606796986291,,,,,,,
,,Loss_162.1087,0.024136181484571972,,,,,,,
,,Frag_147.07627,0.020528987229529994,,,,,,,
,,Loss_130.11896,0.016465144086090046,,,,,,,
,,Loss_116.10248,0.01629279227400748,,,,,,,
,,Frag_129.06582,0.01590858120299855,,,,,,,
,,Loss_112.08881,0.014720920573090766,,,,,,,
,,Frag_56.04982,0.011137137241501022,,,,,,,
,,Loss_175.06766,0.010198294742979707,,,,,,,
,,Frag_228.11206,0.010152466548024141,,,,,,,
90,0,,,,,,,,,
,,Frag_206.04786,0.27328732867641115,,,,,,,
,,Frag_189.8811,0.087845111111373206,,,,,,,
,,Frag_182.06302,0.081218615277796433,,,,,,,
,,Frag_231.13788,0.061645757926781911,,,,,,,
,,Frag_217.12155,0.059083657959456228,,,,,,,
,,Frag_259.13322,0.045120389008562703,,,,,,,
,,Frag_93.06997,0.028292255600181154,,,,,,,
,,Frag_223.07615,0.026353179597956862,,,,,,,
,,Loss_186.08887,0.022226290391952699,,,,,,,
,,Frag_277.14444,0.0220101327522229,,,,,,,
,,Frag_131.08526,0.020406241652157167,,,,,,,
,,Loss_178.08388,0.015938040575089893,,,,,,,
,,Frag_212.89658,0.014874393701940072,,,,,,,
,,Frag_159.08029,0.013428618020467532,,,,,,,
,,Frag_189.09101,0.012105293207542734,,,,,,,
,,Frag_105.0698,0.011716676424202479,,,,,,,
,,Loss_112.05216,0.010137248592696772,,,,,,,
91,0,,,,,,,,,
,,Loss_171.07344,0.23640166778805546,,,,,,,
,,Frag_102.05501,0.11017903265058228,,,,,,,
,,Frag_85.07608,0.081611628686888427,,,,,,,
,,Frag_315.03981,0.042074998979971752,,,,,,,
,,Loss_41.03628,0.029790734288483084,,,,,,,
,,Frag_117.04773,0.027468604337537301,,,,,,,
,,Loss_153.06449,0.02501198582596751,,,,,,,
,,Loss_113.08385,0.019882531000437697,,,,,,,
,,Frag_167.03413,0.018080493436107722,,,,,,,
,,Loss_139.09928,0.015818007345942735,,,,,,,
,,Frag_278.08749,0.015761132707499317,,,,,,,
,,Loss_126.07896,0.014788018525655602,,,,,,,
,,Frag_132.00371,0.013383116572546042,,,,,,,
,,Frag_197.04406,0.012552045145664341,,,,,,,
,,Loss_141.05366,0.01177356029117748,,,,,,,
,,Frag_166.09795,0.010992320545093527,,,,,,,
,,Frag_60.04464,0.010729570372572515,,,,,,,
,,Loss_84.06866,0.010286749525317128,,,,,,,
,,Frag_228.0073,0.010066137720627083,,,,,,,
92,1,,,,2,0.77129017766763042,U_Proline (and arginine) related Mass2Motif ,,,
,,Frag_116.07042,0.46212591609896903,hit,,,,Frag,70.06567426235999,C4H8N
,,Frag_70.06513,0.30916426156866145,hit,,,,Frag,116.07115357083998,C5H10NO2
,,Loss_175.02993,0.055928114689092166,,,,,,,
,,Frag_227.10446,0.018329695513565562,,,,,,,
,,Loss_143.05809,0.01659536818655339,,,,,,,
,,Loss_159.03494,0.012602199146038036,,,,,,,
,,Frag_176.03755,0.011671428101966147,,,,,,,
93,0,,,,,,,,,
,,Frag_120.08063,0.5482177364111851,,,,,,,
,,Frag_103.05408,0.12479663973594304,,,,,,,
,,Loss_95.04777,0.043096066127244044,,,,,,,
